timeStamp, Temperature, Pressure, Humidity, Wind_Speed, Wind_Direction 
2021/10/24 14:46:42, 26.47, 29.88, 1005.59, 1.61, 172, 
2021/10/24 14:46:43, 26.47, 29.74, 1005.56, 1.61, 175, 
2021/10/24 14:46:44, 26.49, 29.78, 1005.54, 1.61, 171, 
2021/10/24 14:46:45, 26.51, 29.85, 1005.58, 1.39, 173, 
2021/10/24 14:46:46, 26.52, 29.92, 1005.57, 1.17, 172, 
2021/10/24 14:46:47, 26.54, 29.82, 1005.56, 1.17, 177, 
2021/10/24 14:46:48, 26.55, 29.82, 1005.55, 0.73, 178, 
2021/10/24 14:46:49, 26.58, 29.81, 1005.60, 0.95, 197, 
2021/10/24 14:46:50, 26.58, 29.85, 1005.59, 1.17, 200, 
2021/10/24 14:46:51, 26.60, 29.91, 1005.59, 1.17, 200, 
2021/10/24 14:46:52, 26.61, 29.95, 1005.59, 1.17, 201, 
2021/10/24 14:46:53, 26.62, 30.00, 1005.61, 1.17, 202, 
2021/10/24 14:46:54, 26.63, 30.00, 1005.58, 1.17, 202, 
2021/10/24 14:46:55, 26.63, 29.97, 1005.57, 1.17, 202, 
2021/10/24 14:46:56, 26.64, 30.00, 1005.60, 0.95, 201, 
2021/10/24 14:46:57, 26.65, 29.99, 1005.57, 0.73, 202, 
2021/10/24 14:46:58, 26.66, 30.00, 1005.60, 0.95, 200, 
2021/10/24 14:46:59, 26.67, 30.02, 1005.60, 0.73, 201, 
2021/10/24 14:47:0, 26.68, 30.06, 1005.59, 0.95, 203, 
2021/10/24 14:47:1, 26.70, 30.00, 1005.58, 0.73, 202, 
2021/10/24 14:47:2, 26.70, 30.03, 1005.57, 0.73, 198, 
2021/10/24 14:47:3, 26.70, 29.99, 1005.56, 0.73, 199, 
2021/10/24 14:47:4, 26.72, 30.00, 1005.58, 0.73, 186, 
2021/10/24 14:47:5, 26.73, 30.04, 1005.57, 0.95, 190, 
2021/10/24 14:47:6, 26.74, 30.05, 1005.56, 0.73, 165, 
2021/10/24 14:47:7, 26.75, 30.05, 1005.58, 0.73, 188, 
2021/10/24 14:47:8, 26.76, 30.01, 1005.54, 0.51, 192, 
2021/10/24 14:47:9, 26.76, 29.92, 1005.54, 0.73, 170, 
2021/10/24 14:47:10, 26.78, 29.89, 1005.58, 1.17, 172, 
2021/10/24 14:47:11, 26.79, 29.91, 1005.57, 1.61, 169, 
2021/10/24 14:47:12, 26.80, 29.97, 1005.56, 1.61, 168, 
2021/10/24 14:47:13, 26.81, 29.63, 1005.58, 1.17, 155, 
2021/10/24 14:47:14, 26.83, 29.19, 1005.55, 0.73, 154, 
2021/10/24 14:47:15, 26.84, 29.14, 1005.59, 1.83, 148, 
2021/10/24 14:47:16, 26.83, 28.95, 1005.58, 2.27, 146, 
2021/10/24 14:47:17, 26.79, 28.74, 1005.60, 2.27, 144, 
2021/10/24 14:47:18, 26.76, 28.58, 1005.57, 2.27, 145, 
2021/10/24 14:47:19, 26.73, 28.51, 1005.57, 1.83, 144, 
2021/10/24 14:47:20, 26.70, 28.49, 1005.54, 2.05, 144, 
2021/10/24 14:47:21, 26.69, 28.45, 1005.60, 1.83, 144, 
2021/10/24 14:47:22, 26.65, 28.53, 1005.57, 1.39, 144, 
2021/10/24 14:47:23, 26.64, 28.66, 1005.56, 1.61, 143, 
2021/10/24 14:47:24, 26.59, 28.77, 1005.55, 1.39, 144, 
2021/10/24 14:47:25, 26.59, 28.84, 1005.58, 1.39, 145, 
2021/10/24 14:47:26, 26.58, 28.87, 1005.59, 1.17, 146, 
2021/10/24 14:47:27, 26.57, 28.89, 1005.55, 1.39, 146, 
2021/10/24 14:47:28, 26.55, 28.90, 1005.53, 1.17, 145, 
2021/10/24 14:47:29, 26.55, 28.87, 1005.54, 0.95, 146, 
2021/10/24 14:47:30, 26.55, 28.97, 1005.55, 0.73, 147, 
2021/10/24 14:47:31, 26.56, 28.95, 1005.55, 0.95, 144, 
2021/10/24 14:47:32, 26.56, 28.88, 1005.53, 0.73, 145, 
2021/10/24 14:47:33, 26.58, 28.81, 1005.57, 0.95, 153, 
2021/10/24 14:47:34, 26.59, 28.78, 1005.57, 1.17, 156, 
2021/10/24 14:47:35, 26.60, 28.87, 1005.58, 1.39, 154, 
2021/10/24 14:47:36, 26.60, 28.83, 1005.55, 1.17, 156, 
2021/10/24 14:47:37, 26.61, 28.85, 1005.56, 1.17, 154, 
2021/10/24 14:47:38, 26.63, 28.94, 1005.57, 1.17, 157, 
2021/10/24 14:47:39, 26.65, 29.02, 1005.55, 1.17, 156, 
2021/10/24 14:47:40, 26.66, 28.97, 1005.58, 1.17, 156, 
2021/10/24 14:47:41, 26.67, 28.95, 1005.54, 1.17, 158, 
2021/10/24 14:47:42, 26.68, 29.00, 1005.53, 0.95, 155, 
2021/10/24 14:47:43, 26.69, 29.07, 1005.54, 0.73, 154, 
2021/10/24 14:47:44, 26.71, 29.13, 1005.59, 0.95, 156, 
2021/10/24 14:47:45, 26.73, 29.20, 1005.60, 0.95, 155, 
2021/10/24 14:47:46, 26.73, 29.24, 1005.57, 0.73, 155, 
2021/10/24 14:47:47, 26.75, 29.29, 1005.61, 0.51, 157, 
2021/10/24 14:47:56, 26.83, 29.40, 1005.59, 0.07, 155, 
2021/10/24 14:47:57, 26.84, 29.43, 1005.59, 0.29, 155, 
2021/10/24 14:47:58, 26.85, 29.44, 1005.60, 0.07, 157, 
2021/10/24 14:47:59, 26.85, 29.44, 1005.58, 0.07, 156, 
2021/10/24 14:48:0, 26.86, 29.44, 1005.59, 0.07, 154, 
2021/10/24 14:48:1, 26.85, 29.43, 1005.59, 0.29, 155, 
2021/10/24 14:48:2, 26.87, 29.47, 1005.60, 0.07, 156, 
2021/10/24 14:48:3, 26.87, 29.46, 1005.56, 0.07, 156, 
2021/10/24 14:48:4, 26.87, 29.43, 1005.60, 0.29, 156, 
2021/10/24 14:48:5, 26.88, 29.42, 1005.56, 0.29, 157, 
2021/10/24 14:48:6, 26.88, 29.44, 1005.57, 0.07, 155, 
2021/10/24 14:48:7, 26.90, 29.47, 1005.59, 0.07, 155, 
2021/10/24 14:48:8, 26.90, 29.50, 1005.57, 0.07, 154, 
2021/10/24 14:48:9, 26.91, 29.54, 1005.58, 0.00, 157, 
2021/10/24 14:48:10, 26.92, 29.55, 1005.62, 0.00, 157, 
2021/10/24 14:48:11, 26.93, 29.47, 1005.61, 0.00, 155, 
2021/10/24 14:48:12, 26.94, 29.40, 1005.60, 0.00, 157, 
2021/10/24 14:48:13, 26.94, 29.22, 1005.60, 0.00, 158, 
2021/10/24 14:48:14, 26.94, 29.14, 1005.58, 0.00, 156, 
2021/10/24 14:48:15, 26.94, 29.15, 1005.58, 0.00, 156, 
2021/10/24 14:48:16, 26.95, 29.13, 1005.60, 0.00, 158, 
2021/10/24 14:48:17, 26.95, 29.10, 1005.60, 0.00, 157, 
2021/10/24 14:48:18, 26.95, 29.12, 1005.59, 0.00, 157, 
2021/10/24 14:48:19, 26.95, 29.13, 1005.60, 0.07, 156, 
2021/10/24 14:48:20, 26.95, 29.06, 1005.60, 0.07, 158, 
2021/10/24 14:48:21, 26.94, 29.02, 1005.59, 0.07, 155, 
2021/10/24 14:48:22, 26.94, 29.02, 1005.59, 0.07, 156, 
2021/10/24 14:48:23, 26.94, 29.07, 1005.61, 0.07, 156, 
2021/10/24 14:48:24, 26.94, 29.11, 1005.62, 0.07, 157, 
2021/10/24 14:48:25, 26.94, 29.14, 1005.59, 0.51, 157, 
2021/10/24 14:48:26, 26.94, 29.14, 1005.60, 0.29, 156, 
2021/10/24 14:48:27, 26.95, 29.09, 1005.60, 0.73, 156, 
2021/10/24 14:48:28, 26.97, 28.98, 1005.61, 0.73, 157, 
2021/10/24 14:48:29, 26.96, 28.89, 1005.57, 1.17, 159, 
2021/10/24 14:48:30, 26.97, 28.83, 1005.60, 1.17, 161, 
2021/10/24 14:48:31, 26.97, 28.73, 1005.60, 1.61, 162, 
2021/10/24 14:48:32, 26.97, 28.70, 1005.63, 1.61, 179, 
2021/10/24 14:48:33, 26.96, 28.69, 1005.61, 1.39, 201, 
2021/10/24 14:48:34, 26.97, 28.66, 1005.59, 1.83, 221, 
2021/10/24 14:48:35, 26.96, 28.56, 1005.59, 2.05, 260, 
2021/10/24 14:48:36, 26.96, 28.48, 1005.60, 2.27, 277, 
2021/10/24 14:48:37, 26.96, 28.47, 1005.62, 2.49, 275, 
2021/10/24 14:48:38, 26.95, 28.49, 1005.59, 2.27, 275, 
2021/10/24 14:48:39, 26.95, 28.47, 1005.59, 2.05, 274, 
2021/10/24 14:48:40, 26.95, 28.43, 1005.58, 2.05, 276, 
2021/10/24 14:48:41, 26.95, 28.42, 1005.61, 1.83, 275, 
2021/10/24 14:48:42, 26.94, 28.39, 1005.56, 1.83, 276, 
2021/10/24 14:48:43, 26.94, 28.45, 1005.58, 2.27, 276, 
2021/10/24 14:48:44, 26.94, 28.52, 1005.59, 2.27, 283, 
2021/10/24 14:48:45, 26.93, 28.18, 1005.58, 2.49, 293, 
2021/10/24 14:48:46, 26.93, 27.96, 1005.59, 2.71, 292, 
2021/10/24 14:48:47, 26.92, 27.83, 1005.56, 2.93, 294, 
2021/10/24 14:48:48, 26.90, 27.79, 1005.58, 2.71, 292, 
2021/10/24 14:48:49, 26.88, 27.88, 1005.58, 2.71, 294, 
2021/10/24 14:48:50, 26.87, 27.91, 1005.60, 2.27, 292, 
2021/10/24 14:48:51, 26.85, 27.90, 1005.58, 2.27, 293, 
2021/10/24 14:48:52, 26.84, 27.93, 1005.58, 2.49, 292, 
2021/10/24 14:48:53, 26.83, 27.97, 1005.58, 2.27, 293, 
2021/10/24 14:48:54, 26.83, 27.93, 1005.57, 1.83, 293, 
2021/10/24 14:48:55, 26.82, 27.91, 1005.59, 1.83, 294, 
2021/10/24 14:48:56, 26.82, 27.91, 1005.60, 2.27, 294, 
2021/10/24 14:48:57, 26.81, 27.91, 1005.59, 2.49, 292, 
2021/10/24 14:48:58, 26.80, 27.87, 1005.59, 2.27, 291, 
2021/10/24 14:48:59, 26.78, 27.84, 1005.60, 1.83, 292, 
2021/10/24 14:49:0, 26.78, 27.86, 1005.60, 2.05, 293, 
2021/10/24 14:49:1, 26.76, 27.87, 1005.55, 1.83, 292, 
2021/10/24 14:49:2, 26.76, 27.84, 1005.56, 1.83, 294, 
2021/10/24 14:49:3, 26.75, 27.85, 1005.58, 2.05, 293, 
2021/10/24 14:49:4, 26.75, 27.86, 1005.57, 2.05, 293, 
2021/10/24 14:49:5, 26.74, 27.88, 1005.59, 2.05, 292, 
2021/10/24 14:49:6, 26.73, 27.90, 1005.56, 1.83, 294, 
2021/10/24 14:49:7, 26.73, 27.94, 1005.57, 1.83, 293, 
2021/10/24 14:49:8, 26.70, 27.94, 1005.60, 1.61, 292, 
2021/10/24 14:49:9, 26.71, 27.96, 1005.58, 1.61, 292, 
2021/10/24 14:49:10, 26.70, 27.94, 1005.57, 1.61, 292, 
2021/10/24 14:49:11, 26.70, 27.91, 1005.56, 1.61, 292, 
2021/10/24 14:49:12, 26.70, 27.94, 1005.60, 2.27, 293, 
2021/10/24 14:49:13, 26.69, 27.92, 1005.61, 2.71, 293, 
2021/10/24 14:49:14, 26.68, 27.89, 1005.60, 2.71, 295, 
2021/10/24 14:49:15, 26.66, 27.91, 1005.59, 2.71, 294, 
2021/10/24 14:49:16, 26.65, 27.91, 1005.61, 2.71, 294, 
2021/10/24 14:49:17, 26.64, 27.91, 1005.59, 3.15, 293, 
2021/10/24 14:49:18, 26.62, 27.95, 1005.57, 2.71, 292, 
2021/10/24 14:49:19, 26.61, 28.00, 1005.58, 2.71, 293, 
2021/10/24 14:49:20, 26.59, 28.04, 1005.56, 2.27, 294, 
2021/10/24 14:49:21, 26.58, 28.08, 1005.60, 2.71, 294, 
2021/10/24 14:49:22, 26.57, 28.06, 1005.59, 2.71, 295, 
2021/10/24 14:49:23, 26.56, 28.09, 1005.59, 2.49, 294, 
2021/10/24 14:49:24, 26.54, 28.14, 1005.55, 2.71, 295, 
2021/10/24 14:49:25, 26.53, 28.14, 1005.57, 2.71, 293, 
2021/10/24 14:49:26, 26.52, 28.18, 1005.57, 2.71, 291, 
2021/10/24 14:49:27, 26.50, 28.19, 1005.57, 2.71, 293, 
2021/10/24 14:49:28, 26.49, 28.20, 1005.56, 2.71, 293, 
2021/10/24 14:49:29, 26.49, 28.14, 1005.57, 2.49, 290, 
2021/10/24 14:49:30, 26.47, 28.11, 1005.59, 2.49, 289, 
2021/10/24 14:49:31, 26.45, 28.11, 1005.58, 2.71, 286, 
2021/10/24 14:49:32, 26.43, 28.14, 1005.55, 2.49, 286, 
2021/10/24 14:49:33, 26.42, 28.17, 1005.56, 2.27, 278, 
2021/10/24 14:49:34, 26.41, 28.21, 1005.56, 2.27, 275, 
2021/10/24 14:49:35, 26.39, 28.31, 1005.56, 2.05, 276, 
2021/10/24 14:49:36, 26.39, 28.30, 1005.56, 2.27, 277, 
2021/10/24 14:49:37, 26.38, 28.27, 1005.57, 2.27, 276, 
2021/10/24 14:49:38, 26.36, 28.25, 1005.60, 2.05, 275, 
2021/10/24 14:49:39, 26.36, 28.25, 1005.55, 2.05, 276, 
2021/10/24 14:49:40, 26.35, 28.32, 1005.58, 1.83, 275, 
2021/10/24 14:49:41, 26.34, 28.35, 1005.61, 1.61, 276, 
2021/10/24 14:49:42, 26.33, 28.36, 1005.58, 1.61, 273, 
2021/10/24 14:49:43, 26.33, 28.38, 1005.58, 1.61, 274, 
2021/10/24 14:49:44, 26.33, 28.42, 1005.58, 1.17, 274, 
2021/10/24 14:49:45, 26.33, 28.43, 1005.58, 1.17, 274, 
2021/10/24 14:49:46, 26.33, 28.49, 1005.59, 1.17, 275, 
2021/10/24 14:49:47, 26.32, 28.51, 1005.60, 1.17, 273, 
2021/10/24 14:49:48, 26.32, 28.55, 1005.59, 1.39, 273, 
2021/10/24 14:49:49, 26.33, 28.61, 1005.60, 1.39, 266, 
2021/10/24 14:49:50, 26.32, 28.69, 1005.57, 1.17, 266, 
2021/10/24 14:49:51, 26.32, 28.74, 1005.57, 1.17, 266, 
2021/10/24 14:49:52, 26.33, 28.75, 1005.57, 1.17, 265, 
2021/10/24 14:49:53, 26.33, 28.74, 1005.56, 1.17, 265, 
2021/10/24 14:49:54, 26.35, 28.76, 1005.58, 1.17, 266, 
2021/10/24 14:49:55, 26.34, 28.71, 1005.56, 1.17, 264, 
2021/10/24 14:49:56, 26.35, 28.67, 1005.54, 1.17, 264, 
2021/10/24 14:49:57, 26.36, 28.68, 1005.56, 1.17, 266, 
2021/10/24 14:49:58, 26.36, 28.72, 1005.57, 1.17, 264, 
2021/10/24 14:49:59, 26.37, 28.79, 1005.54, 1.17, 266, 
2021/10/24 14:50:0, 26.37, 28.84, 1005.55, 1.17, 264, 
2021/10/24 14:50:1, 26.39, 28.89, 1005.56, 1.17, 265, 
2021/10/24 14:50:2, 26.39, 28.86, 1005.54, 1.39, 265, 
2021/10/24 14:50:3, 26.40, 28.76, 1005.56, 1.61, 266, 
2021/10/24 14:50:4, 26.42, 28.74, 1005.55, 1.61, 265, 
2021/10/24 14:50:5, 26.42, 28.68, 1005.57, 1.61, 265, 
2021/10/24 14:50:6, 26.43, 28.60, 1005.57, 1.83, 266, 
2021/10/24 14:50:7, 26.43, 28.53, 1005.55, 2.27, 268, 
2021/10/24 14:50:8, 26.42, 28.53, 1005.55, 2.27, 270, 
2021/10/24 14:50:9, 26.43, 28.49, 1005.57, 2.71, 281, 
2021/10/24 14:50:10, 26.42, 28.39, 1005.54, 2.93, 280, 
2021/10/24 14:50:11, 26.41, 28.31, 1005.58, 2.93, 282, 
2021/10/24 14:50:12, 26.39, 28.30, 1005.55, 2.93, 281, 
2021/10/24 14:50:13, 26.38, 28.32, 1005.56, 2.71, 281, 
2021/10/24 14:50:14, 26.37, 28.33, 1005.56, 2.71, 280, 
2021/10/24 14:50:15, 26.35, 28.34, 1005.58, 2.71, 280, 
2021/10/24 14:50:16, 26.34, 28.35, 1005.58, 2.71, 280, 
2021/10/24 14:50:17, 26.32, 28.40, 1005.62, 2.27, 278, 
2021/10/24 14:50:18, 26.31, 28.47, 1005.57, 2.27, 280, 
2021/10/24 14:50:19, 26.29, 28.52, 1005.59, 2.27, 279, 
2021/10/24 14:50:20, 26.28, 28.55, 1005.62, 2.49, 280, 
2021/10/24 14:50:21, 26.27, 28.53, 1005.58, 2.27, 280, 
2021/10/24 14:50:22, 26.27, 28.50, 1005.59, 2.27, 279, 
2021/10/24 14:50:24, 26.24, 28.49, 1005.59, 2.05, 278, 
2021/10/24 14:50:25, 26.23, 28.50, 1005.59, 2.05, 275, 
2021/10/24 14:50:26, 26.22, 28.53, 1005.58, 1.83, 273, 
2021/10/24 14:50:27, 26.22, 28.56, 1005.59, 1.61, 270, 
2021/10/24 14:50:28, 26.21, 28.58, 1005.60, 1.39, 265, 
2021/10/24 14:50:29, 26.21, 28.62, 1005.62, 1.61, 260, 
2021/10/24 14:50:30, 26.21, 28.67, 1005.57, 1.39, 252, 
2021/10/24 14:50:31, 26.20, 28.72, 1005.54, 1.17, 253, 
2021/10/24 14:50:32, 26.20, 28.76, 1005.59, 1.17, 252, 
2021/10/24 14:50:33, 26.22, 28.82, 1005.58, 1.17, 252, 
2021/10/24 14:50:34, 26.22, 28.90, 1005.55, 1.17, 251, 
2021/10/24 14:50:35, 26.23, 28.96, 1005.56, 1.17, 251, 
2021/10/24 14:50:36, 26.24, 29.03, 1005.57, 1.17, 252, 
2021/10/24 14:50:37, 26.25, 29.11, 1005.57, 1.17, 249, 
2021/10/24 14:50:38, 26.28, 29.13, 1005.60, 1.17, 250, 
2021/10/24 14:50:39, 26.28, 29.12, 1005.56, 0.73, 252, 
2021/10/24 14:50:40, 26.29, 29.10, 1005.58, 0.73, 252, 
2021/10/24 14:50:41, 26.30, 29.11, 1005.59, 0.95, 252, 
2021/10/24 14:50:42, 26.30, 29.13, 1005.57, 0.73, 252, 
2021/10/24 14:50:43, 26.31, 29.16, 1005.59, 0.95, 253, 
2021/10/24 14:50:44, 26.33, 29.18, 1005.59, 0.95, 252, 
2021/10/24 14:50:45, 26.33, 29.21, 1005.53, 0.73, 252, 
2021/10/24 14:50:46, 26.36, 29.26, 1005.57, 0.51, 251, 
2021/10/24 14:50:47, 26.37, 29.29, 1005.53, 0.51, 252, 
2021/10/24 14:50:48, 26.40, 29.31, 1005.55, 0.51, 251, 
2021/10/24 14:50:49, 26.41, 29.17, 1005.55, 0.51, 252, 
2021/10/24 14:50:50, 26.42, 29.11, 1005.55, 0.51, 250, 
2021/10/24 14:50:51, 26.44, 29.05, 1005.54, 0.51, 251, 
2021/10/24 14:50:52, 26.46, 29.01, 1005.55, 0.95, 252, 
2021/10/24 14:50:53, 26.48, 29.06, 1005.54, 0.73, 250, 
2021/10/24 14:50:54, 26.50, 29.05, 1005.54, 0.51, 251, 
2021/10/24 14:50:55, 26.52, 29.02, 1005.59, 0.51, 251, 
2021/10/24 14:50:56, 26.53, 28.78, 1005.58, 0.51, 251, 
2021/10/24 14:50:57, 26.53, 28.64, 1005.54, 0.51, 250, 
2021/10/24 14:50:58, 26.55, 28.63, 1005.56, 0.51, 251, 
2021/10/24 14:50:59, 26.55, 28.59, 1005.55, 0.51, 250, 
2021/10/24 14:51:0, 26.58, 28.67, 1005.55, 0.51, 251, 
2021/10/24 14:51:1, 26.59, 28.70, 1005.56, 0.51, 251, 
2021/10/24 14:51:2, 26.59, 28.67, 1005.58, 0.51, 249, 
2021/10/24 14:51:3, 26.61, 28.63, 1005.61, 0.51, 251, 
2021/10/24 14:51:4, 26.61, 28.56, 1005.57, 0.51, 250, 
2021/10/24 14:51:5, 26.63, 28.57, 1005.58, 0.51, 251, 
2021/10/24 14:51:6, 26.64, 28.56, 1005.58, 0.51, 251, 
2021/10/24 14:51:7, 26.65, 28.60, 1005.57, 0.51, 248, 
2021/10/24 14:51:8, 26.66, 28.62, 1005.59, 0.51, 251, 
2021/10/24 14:51:9, 26.69, 28.63, 1005.60, 0.51, 249, 
2021/10/24 14:51:10, 26.69, 28.59, 1005.60, 0.51, 251, 
2021/10/24 14:51:11, 26.70, 28.44, 1005.58, 0.51, 252, 
2021/10/24 14:51:12, 26.71, 28.49, 1005.56, 0.73, 250, 
2021/10/24 14:51:13, 26.72, 28.43, 1005.59, 0.73, 251, 
2021/10/24 14:51:14, 26.71, 28.22, 1005.57, 0.95, 253, 
2021/10/24 14:51:15, 26.73, 28.21, 1005.57, 0.95, 250, 
2021/10/24 14:51:16, 26.73, 28.31, 1005.58, 0.73, 250, 
2021/10/24 14:51:17, 26.74, 28.39, 1005.59, 0.73, 251, 
2021/10/24 14:51:18, 26.75, 28.42, 1005.58, 0.73, 252, 
2021/10/24 14:51:19, 26.75, 28.43, 1005.56, 0.51, 251, 
2021/10/24 14:51:20, 26.76, 28.46, 1005.55, 0.51, 249, 
2021/10/24 14:51:28, 26.77, 28.25, 1005.58, 0.51, 250, 
2021/10/24 14:51:29, 26.78, 28.36, 1005.56, 0.51, 251, 
2021/10/24 14:51:30, 26.78, 28.43, 1005.60, 0.29, 251, 
2021/10/24 14:51:31, 26.78, 28.40, 1005.59, 0.07, 251, 
2021/10/24 14:51:32, 26.78, 28.27, 1005.58, 0.07, 250, 
2021/10/24 14:51:33, 26.79, 28.19, 1005.58, 0.07, 248, 
2021/10/24 14:51:34, 26.79, 28.21, 1005.59, 0.07, 248, 
2021/10/24 14:51:35, 26.79, 28.23, 1005.60, 0.00, 247, 
2021/10/24 14:51:36, 26.78, 28.25, 1005.57, 0.00, 245, 
2021/10/24 14:51:37, 26.78, 28.23, 1005.58, 0.00, 235, 
2021/10/24 14:51:38, 26.79, 28.24, 1005.57, 0.00, 219, 
2021/10/24 14:51:39, 26.80, 28.34, 1005.59, 0.00, 216, 
2021/10/24 14:51:40, 26.79, 28.32, 1005.55, 0.00, 217, 
2021/10/24 14:51:41, 26.78, 28.25, 1005.58, 0.00, 216, 
2021/10/24 14:51:42, 26.77, 28.24, 1005.55, 0.00, 210, 
2021/10/24 14:51:43, 26.77, 28.26, 1005.57, 0.00, 208, 
2021/10/24 14:51:44, 26.76, 28.20, 1005.54, 0.00, 209, 
2021/10/24 14:51:45, 26.75, 28.14, 1005.56, 0.00, 208, 
2021/10/24 14:51:46, 26.74, 28.15, 1005.57, 0.00, 210, 
2021/10/24 14:51:47, 26.75, 28.28, 1005.59, 0.00, 210, 
2021/10/24 14:51:48, 26.74, 28.41, 1005.57, 0.00, 210, 
2021/10/24 14:51:49, 26.74, 28.53, 1005.56, 0.00, 208, 
2021/10/24 14:51:50, 26.75, 28.63, 1005.57, 0.00, 210, 
2021/10/24 14:51:51, 26.76, 28.72, 1005.58, 0.00, 207, 
2021/10/24 14:51:52, 26.75, 28.76, 1005.57, 0.00, 209, 
2021/10/24 14:51:53, 26.77, 28.83, 1005.56, 0.00, 209, 
2021/10/24 14:51:54, 26.77, 28.90, 1005.55, 0.00, 209, 
2021/10/24 14:51:55, 26.77, 28.97, 1005.57, 0.00, 210, 
2021/10/24 14:51:56, 26.80, 29.04, 1005.56, 0.00, 211, 
2021/10/24 14:51:57, 26.82, 29.10, 1005.59, 0.00, 209, 
2021/10/24 14:51:58, 26.83, 29.15, 1005.54, 0.00, 211, 
2021/10/24 14:51:59, 26.86, 29.19, 1005.57, 0.00, 209, 
2021/10/24 14:52:0, 26.86, 29.23, 1005.57, 0.00, 209, 
2021/10/24 14:52:1, 26.88, 29.24, 1005.56, 0.00, 209, 
2021/10/24 14:52:2, 26.90, 29.27, 1005.57, 0.00, 207, 
2021/10/24 14:52:3, 26.92, 29.28, 1005.58, 0.00, 208, 
2021/10/24 14:52:4, 26.94, 29.32, 1005.58, 0.00, 208, 
2021/10/24 14:52:5, 26.96, 29.35, 1005.59, 0.00, 210, 
2021/10/24 14:52:6, 26.98, 29.35, 1005.56, 0.00, 209, 
2021/10/24 14:52:7, 26.99, 29.37, 1005.56, 0.00, 209, 
2021/10/24 14:52:8, 27.02, 29.39, 1005.60, 0.00, 207, 
2021/10/24 14:52:9, 27.04, 29.40, 1005.56, 0.00, 207, 
2021/10/24 14:52:10, 27.06, 29.44, 1005.58, 0.00, 210, 
2021/10/24 14:52:11, 27.08, 29.44, 1005.58, 0.00, 208, 
2021/10/24 14:52:12, 27.10, 29.31, 1005.55, 0.00, 208, 
2021/10/24 14:52:13, 27.12, 29.28, 1005.58, 0.00, 205, 
2021/10/24 14:52:14, 27.14, 29.29, 1005.61, 0.00, 202, 
2021/10/24 14:52:15, 27.16, 29.30, 1005.58, 0.00, 197, 
2021/10/24 14:52:16, 27.18, 29.33, 1005.59, 0.00, 196, 
2021/10/24 14:52:17, 27.19, 29.36, 1005.55, 0.00, 197, 
2021/10/24 14:52:18, 27.22, 29.37, 1005.58, 0.00, 199, 
2021/10/24 14:52:19, 27.23, 29.36, 1005.56, 0.00, 196, 
2021/10/24 14:52:20, 27.26, 29.36, 1005.58, 0.00, 198, 
2021/10/24 14:52:21, 27.26, 29.29, 1005.59, 0.00, 195, 
2021/10/24 14:52:22, 27.28, 29.28, 1005.58, 0.00, 193, 
2021/10/24 14:52:23, 27.29, 29.23, 1005.57, 0.00, 178, 
2021/10/24 14:52:24, 27.30, 29.07, 1005.58, 0.00, 139, 
2021/10/24 14:52:25, 27.30, 29.00, 1005.58, 0.00, 160, 
2021/10/24 14:52:26, 27.33, 29.02, 1005.59, 0.00, 168, 
2021/10/24 14:52:27, 27.34, 28.99, 1005.58, 0.07, 164, 
2021/10/24 14:52:28, 27.34, 28.93, 1005.57, 0.29, 164, 
2021/10/24 14:52:29, 27.36, 28.82, 1005.58, 0.07, 160, 
2021/10/24 14:52:30, 27.37, 28.55, 1005.58, 0.07, 162, 
2021/10/24 14:52:31, 27.39, 28.38, 1005.56, 0.07, 162, 
2021/10/24 14:52:32, 27.40, 28.40, 1005.55, 0.51, 162, 
2021/10/24 14:52:33, 27.42, 28.44, 1005.58, 1.17, 160, 
2021/10/24 14:52:34, 27.42, 28.43, 1005.56, 1.17, 161, 
2021/10/24 14:52:35, 27.44, 28.43, 1005.56, 1.17, 169, 
2021/10/24 14:52:36, 27.46, 28.44, 1005.58, 1.17, 173, 
2021/10/24 14:52:37, 27.47, 28.50, 1005.57, 0.95, 172, 
2021/10/24 14:52:38, 27.49, 28.55, 1005.58, 0.73, 168, 
2021/10/24 14:52:39, 27.50, 28.59, 1005.56, 0.73, 165, 
2021/10/24 14:52:40, 27.52, 28.45, 1005.57, 0.51, 164, 
2021/10/24 14:52:41, 27.53, 28.25, 1005.57, 0.51, 163, 
2021/10/24 14:52:42, 27.54, 28.21, 1005.53, 0.95, 162, 
2021/10/24 14:52:43, 27.57, 28.23, 1005.56, 0.73, 163, 
2021/10/24 14:52:44, 27.59, 28.24, 1005.59, 0.95, 165, 
2021/10/24 14:52:45, 27.60, 28.30, 1005.56, 0.73, 164, 
2021/10/24 14:52:46, 27.61, 28.22, 1005.55, 0.73, 155, 
2021/10/24 14:52:47, 27.59, 27.97, 1005.56, 0.73, 143, 
2021/10/24 14:52:48, 27.60, 28.01, 1005.59, 0.51, 144, 
2021/10/24 14:52:49, 27.60, 27.89, 1005.58, 0.51, 143, 
2021/10/24 14:52:50, 27.59, 27.75, 1005.55, 0.73, 144, 
2021/10/24 14:52:51, 27.59, 27.73, 1005.57, 0.73, 142, 
2021/10/24 14:52:52, 27.54, 27.68, 1005.57, 1.17, 142, 
2021/10/24 14:52:53, 27.56, 27.75, 1005.55, 1.17, 142, 
2021/10/24 14:52:54, 27.55, 27.70, 1005.56, 1.17, 139, 
2021/10/24 14:52:55, 27.53, 27.69, 1005.56, 1.17, 143, 
